"PotID","Week.dates","measurement.week","Treatment","Season","respiration.measurement.date","seasonal.respiration","CO2flux","CH4flux","mgCH4","averageTemp","MeanSoilMoisture","MEANpH","meanGCC","canopyheight","EvapotranspirationRate","graminoid.cover","shrub.cover","forb.cover","bryophyte.cover","Cover","DiffHeight","HeightPercentChange","DiffGCC","GCCpercentChange","DiffCover","CoverPercentChange"
17,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,8.9,7,0.313672153,9.6,1.6,0.05,0.12,0.02,0.04,0.23,NA,NA,0.000710356999999995,0.226978822680323,0.08,53.3333333333333
17,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,10,7.05,0.316412604,16.3,1.4,0.08,0.13,0.03,0.04,0.28,6.7,69.7916666666667,0.00274045099999998,0.873667290446397,0.05,21.7391304347826
17,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,1.359860406,4.58e-08,6.35e-05,10,9.7,6.85,0.319207361,16.2,1.6,0.12,0.15,0.03,0.03,0.33,-0.100000000000001,-0.613496932515346,0.00279475700000004,0.883263487190301,0.05,17.8571428571429
17,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,10.2,6.8,0.32323675,18.1,1,0.18,0.16,0.03,0.03,0.4,1.9,11.7283950617284,0.00402938899999999,1.26231080241285,0.07,21.2121212121212
17,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.55,7.05,0.325443879,17.7,1.4,0.22,0.18,0.03,0.02,0.45,-0.400000000000002,-2.20994475138123,0.00220712899999997,0.68282118292551,0.05,12.5
17,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,1.395396024,-7.18e-08,-9.95e-05,4.75,9.95,6.95,0.32837137,19.2,1,0.27,0.18,0.02,0.02,0.49,1.5,8.47457627118644,0.002927491,0.899537889296116,0.04,8.88888888888888
17,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,9.85,6.85,0.325864088,19.7,1,0.25,0.18,0.02,0.02,0.47,0.5,2.60416666666667,-0.002507282,-0.763550732209084,-0.02,-4.08163265306123
17,"July 23 - July 30",11,"Control","Autumn cold","24-Jul",NA,0.904182545,-1.83e-08,-2.53e-05,0.5,9.6,7,0.325215152,19.2,1,0.25,0.18,0.02,0.02,0.47,-0.5,-2.53807106598985,-0.000648935999999989,-0.199143147065653,0,0
17,"July 30 - August 6",12,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.5,7.5,0.32322137,19.4,NA,0.23,0.18,0.02,0.02,0.45,0.199999999999999,1.04166666666666,-0.001993782,-0.613065531460846,-0.02,-4.25531914893616
18,"May 13 2025 - May 21 2025",-2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,5.1,7.3,0.303899347,NA,1.6,0.04,0.01,0,0.03,0.08,NA,NA,NA,NA,NA,NA
18,"May 21 2025 - May 28 2025",-1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,4.9,7.7,0.310330057,NA,1.4,0.1,0.02,0,0.03,0.15,NA,NA,0.00643071000000001,2.11606575120413,0.07,87.5
18,"May 28 - June 4",0,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,4.3,7.65,0.312753636,NA,1.6,0.15,0.08,0,0.02,0.25,NA,NA,0.00242357900000001,0.780968180597476,0.1,66.6666666666667
18,"June 4 - June 11",1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,NA,7,0.317374172,15.7,1.4,0.2,0.18,0,0.02,0.4,NA,NA,0.00462053600000001,1.47737243253025,0.15,60
18,"June 11 - June 18",2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.9,7.05,0.320270578,23.6,1.6,0.27,0.2,0,0.02,0.49,7.9,50.3184713375796,0.00289640599999996,0.91261553570905,0.09,22.5
18,"June 18 - June 25",3,"Extended","Summer","24-Jun",NA,1.448485433,1.71e-08,2.37e-05,10,8.45,6.95,0.32204688,22.3,1.4,0.38,0.25,0,0.01,0.64,-1.3,-5.50847457627119,0.00177630200000001,0.554625408019842,0.15,30.6122448979592
18,"June 25 - July 2",4,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.95,6.95,0.326915987,23.1,1.4,0.42,0.25,0,0.01,0.68,0.800000000000001,3.58744394618834,0.00486910700000004,1.51192490981438,0.04,6.25
18,"July 2 - July 10",5,"Extended","Heatwave","11-Jul",NA,NA,NA,NA,10,9.25,6.75,0.336507369,24.9,1.6,0.62,0.27,0,0.01,0.9,1.8,7.79220779220778,0.00959138199999998,2.93389812104845,0.22,32.3529411764706
18,"July 10 - July 16",6,"Extended","Heatwave","11-Jul",NA,2.204635221,2.7e-09,3.75e-06,10,8.85,6.95,0.353258772,26.3,1.6,0.7,0.25,0,0.01,0.96,1.4,5.62248995983937,0.016751403,4.97801966411024,0.0599999999999999,6.66666666666666
18,"July 16 - July 23",7,"Extended","Autumn warm","24-Jul",NA,NA,NA,NA,10,9.5,6.6,0.3631243,27.8,1.6,0.78,0.1,0,0.01,0.89,1.5,5.70342205323194,0.00986552800000001,2.79271989316659,-0.07,-7.29166666666666
18,"July 23 - July 30",8,"Extended","Autumn warm","24-Jul",NA,3.009630826,5.28e-10,7.32e-07,10,9.65,6.8,0.376438376,28.9,1.6,0.78,0.1,0,0.01,0.89,1.1,3.95683453237409,0.013314076,3.66653402154579,0,0
18,"July 30 - August 6",9,"Extended","Autumn warm","07-Aug",NA,NA,NA,NA,10,7.5,7.15,0.384319818,30.9,1.4,0.85,0.1,0,0.01,0.96,2,6.9204152249135,0.00788144199999996,2.09368717497601,0.07,7.86516853932584
18,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.657561427,-1.14e-08,-1.58e-05,2.5,6.85,7.25,0.384799631,34.6,1,0.9,0.12,0,0.01,1.03,3.7,11.9741100323625,0.000479812999999996,0.12484732182091,0.0700000000000001,7.29166666666667
18,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,7.45,7.25,0.381777981,36.5,1,0.9,0.1,0,0.01,1.01,1.9,5.49132947976878,-0.00302164999999999,-0.785252832012198,-0.02,-1.94174757281554
18,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.995349786,8.7e-09,1.21e-05,-1.5,4.95,7.05,0.36890581,36.7,NA,0.9,0.08,0,0.01,0.99,0.200000000000003,0.54794520547946,-0.012872171,-3.37163787347914,-0.02,-1.98019801980198
19,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.05,7.7,0.305685198,NA,1.6,0.05,0.02,0,0.04,0.11,NA,NA,NA,NA,NA,NA
19,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.8,7.5,0.309934079,NA,1.2,0.08,0.03,0.02,0.05,0.18,NA,NA,0.00424888099999998,1.3899531373449,0.07,63.6363636363636
19,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6,7.5,0.311183316,NA,1.6,0.11,0.06,0.05,0.05,0.27,NA,NA,0.00124923700000001,0.403065388624145,0.09,50
19,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,1.034548516,-7.43e-08,-0.000103,10,6.75,7.25,0.312935946,9.2,1.6,0.12,0.08,0.07,0.04,0.31,NA,NA,0.00175263000000003,0.563214642265729,0.04,14.8148148148148
19,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,8.35,7.1,0.316314856,43.8,1.4,0.18,0.1,0.1,0.02,0.4,34.6,376.086956521739,0.00337890999999996,1.07974492645851,0.09,29.0322580645161
19,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,2.125364002,-4.76e-08,-6.59e-05,16,7.75,6.95,0.323161201,46.6,1.4,0.22,0.18,0.13,0.03,0.56,2.8,6.39269406392695,0.00684634500000003,2.16440830082291,0.16,40
19,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.85,6.8,0.327201663,56,1,0.22,0.25,0.15,0.02,0.64,9.4,20.1716738197425,0.00404046199999997,1.25029303873641,0.08,14.2857142857143
19,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.45,7.15,0.323481392,57.8,1.8,0.22,0.25,0.15,0.02,0.64,1.8,3.21428571428571,-0.003720271,-1.13699636055945,0,0
19,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.216622242,-6.39e-08,-8.86e-05,4.75,9.45,7.05,0.323340178,58.2,0.8,0.22,0.27,0.16,0.02,0.67,0.400000000000006,0.692041522491359,-0.000141214000000001,-0.0436544430351656,0.03,4.6875
19,"July 16 -  July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.6,6.9,0.31803192,57.1,1.2,0.22,0.27,0.16,0.02,0.67,-1.1,-1.89003436426117,-0.00530825799999995,-1.64169452520062,0,0
19,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.216655323,4.7e-08,6.51e-05,0.5,9.3,7.05,0.319049267,57.3,1.2,0.25,0.27,0.16,0.02,0.7,0.199999999999996,0.35026269702276,0.001017347,0.319888330705925,0.0299999999999999,4.47761194029849
19,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.95,7.25,0.316805814,58.6,NA,0.3,0.27,0.16,0.02,0.75,1.3,2.26876090750437,-0.00224345300000001,-0.703168203799699,0.05,7.14285714285715
20,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.05,7.5,0.306659172,NA,1.8,0.08,0.01,0,0.08,0.17,NA,NA,NA,NA,NA,NA
20,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.9,7.35,0.314854783,NA,1.4,0.12,0.05,0.01,0.1,0.28,NA,NA,0.00819561100000005,2.6725471625548,0.11,64.7058823529412
20,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,6.6,7.35,0.31751081,NA,1.8,0.17,0.1,0.03,0.11,0.41,NA,NA,0.00265602699999995,0.843572066681912,0.13,46.4285714285714
20,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,8.3,7.1,0.321142605,10.1,1.4,0.2,0.15,0.06,0.11,0.52,NA,NA,0.00363179500000005,1.14383349656664,0.11,26.8292682926829
20,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,9,7.15,0.323433698,18.4,1.4,0.27,0.2,0.06,0.09,0.62,8.3,82.1782178217822,0.00229109299999997,0.71341919892565,0.1,19.2307692307692
20,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,1.366173288,1.55e-08,2.15e-05,10,9.05,7.85,0.324081408,21.2,1.6,0.35,0.25,0.06,0.09,0.75,2.8,15.2173913043478,0.000647710000000024,0.200260518308771,0.13,20.9677419354839
20,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.8,7.05,0.327127019,21.9,1,0.38,0.27,0.05,0.08,0.78,0.699999999999999,3.30188679245283,0.003045611,0.939767269833635,0.03,4
20,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.95,7.15,0.328882673,22.2,1.6,0.4,0.27,0.05,0.07,0.79,0.300000000000001,1.36986301369863,0.001755654,0.536688777761887,0.01,1.28205128205128
20,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,1.749515684,-3.65e-08,-5.06e-05,4.75,9.1,6.95,0.331127873,22.3,1.2,0.45,0.3,0.04,0.05,0.84,0.100000000000001,0.450450450450457,0.0022452,0.682675064490248,0.0499999999999999,6.32911392405062
20,"July 16 - July 23",10,"Control","Autumn cold","11-Jul",NA,NA,NA,NA,2.5,9,6.95,0.329241988,21.8,1.2,0.42,0.3,0.01,0.05,0.78,-0.5,-2.24215246636771,-0.00188588500000003,-0.56953375229757,-0.0599999999999999,-7.14285714285714
20,"July 23 - July 30",11,"Control","Autumn cold","11-Jul",NA,NA,NA,NA,0.5,9.75,7.05,0.327343938,21.9,1.2,0.42,0.3,0.01,0.03,0.76,0.0999999999999979,0.458715596330265,-0.00189804999999998,-0.57649086968822,-0.02,-2.56410256410257
20,"July 30 - August 6",12,"Control","Autumn cold","11-Jul",NA,NA,NA,NA,-1.5,8.5,7.35,0.322892534,21.7,NA,0.38,0.28,0.01,0.01,0.68,-0.199999999999999,-0.913242009132417,-0.00445140399999999,-1.35985533356661,-0.08,-10.5263157894737
21,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.2,7.5,0.306676641,NA,1.4,0.03,0,0,0.03,0.06,NA,NA,NA,NA,NA,NA
21,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.7,7.5,0.312587113,NA,1.1,0.05,0.05,0,0.04,0.14,NA,NA,0.005910472,1.92726514178822,0.08,133.333333333333
21,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.4,7.75,0.315498259,NA,1.4,0.1,0.12,0,0.04,0.26,NA,NA,0.00291114599999998,0.931307107340658,0.12,85.7142857142857
21,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,1.373873228,-3.16e-08,-4.38e-05,10,8.5,7,0.320728129,13.6,1.6,0.15,0.2,0.02,0.04,0.41,NA,NA,0.00522986999999997,1.65765415523259,0.15,57.6923076923077
21,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,8.7,6.95,0.324364773,19,1.8,0.18,0.25,0.02,0.03,0.48,5.4,39.7058823529412,0.00363664400000002,1.13387123584661,0.07,17.0731707317073
21,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,3.772613657,-1.89e-08,-2.62e-05,16,9.4,6.95,0.334714686,24.7,1.6,0.27,0.35,0.02,0.02,0.66,5.7,30,0.010349913,3.19082522564804,0.18,37.5
21,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.2,7.3,0.339524412,28.2,1,0.38,0.37,0.02,0.01,0.78,3.5,14.17004048583,0.00480972600000001,1.43696294222358,0.12,18.1818181818182
21,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.9,7.1,0.340517571,29.3,1.8,0.38,0.37,0.05,0.01,0.81,1.1,3.90070921985816,0.000993159000000021,0.29251475443245,0.03,3.84615384615385
21,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.607966569,-3.86e-08,-5.35e-05,4.75,8.6,7.1,0.342184634,30.3,1,0.4,0.38,0.05,0.01,0.84,1,3.41296928327645,0.00166706299999997,0.489567394453183,0.0299999999999999,3.70370370370369
21,"July 16 - July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.45,7.15,0.34190542,30.9,1,0.42,0.38,0.05,0.01,0.86,0.599999999999998,1.98019801980197,-0.000279213999999972,-0.081597468809769,0.02,2.38095238095238
21,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.46181695,2.24e-08,3.1e-05,0.5,8.8,7.2,0.340344065,30.7,1,0.42,0.38,0.05,0.01,0.86,-0.199999999999999,-0.647249190938509,-0.00156135500000004,-0.456662839682402,0,0
21,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,7.95,7.35,0.337642868,31.2,NA,0.42,0.3,0.05,0.01,0.78,0.5,1.62866449511401,-0.00270119699999999,-0.793666550348098,-0.08,-9.30232558139534
